Time_s,Time_min,f1_Hz,f3_Hz,f5_Hz,f7_Hz,f9_Hz,f11_Hz,f13_Hz,D3_ppm,D5_ppm,D7_ppm,D9_ppm,D11_ppm,D13_ppm
2371.774,39.52956667,-21.2646,-23.3527,-22.4123,-21.9866,-21.6602,-21.5778,-20.6466,1.141,1.1055,1.0353,1.1033,1.0228,1.4104
2373.266,39.55443333,-21.3619,-23.2592,-22.5191,-21.9199,-21.5952,-21.1576,-20.6012,1.1593,1.0672,1.0134,1.132,1.0472,1.1284
2374.786,39.57976667,-21.3281,-23.3073,-22.5221,-22.0311,-21.644,-21.4298,-21.1926,1.1628,1.0622,1.0465,1.0799,1.0356,1.0871
2376.2316,39.60386,-21.2002,-23.182,-22.4569,-21.9922,-21.5698,-21.3859,-21.5266,1.1555,1.0825,1.0822,1.1033,1.0391,1.3148
2377.6054,39.62675667,-21.2846,-23.3458,-22.4881,-21.9276,-21.6413,-21.2215,-20.7873,1.0824,1.1366,1.0724,1.1207,1.001,0.9761
2378.9618,39.64936333,-21.467,-23.1502,-22.4097,-21.9201,-21.5654,-21.3464,-21.6808,1.1619,1.0658,1.0433,1.1345,0.9972,1.3121
2380.4258,39.67376333,-21.2745,-23.2714,-22.4623,-21.9551,-21.613,-21.3884,-21.4623,1.1311,1.1129,1.0715,1.1381,1.0626,1.133
2381.735,39.69558333,-21.3023,-23.3152,-22.4987,-21.9227,-21.651,-21.1467,-20.5249,1.1439,1.1056,1.0436,1.081,0.9726,1.4067
2383.2458,39.72076333,-21.3517,-23.342,-22.4521,-22.0216,-21.604,-21.2841,-21.0624,1.1511,1.0727,1.0563,1.1034,1.0483,1.3844
2384.7236,39.74539333,-21.3266,-23.4055,-22.4352,-22.0022,-21.6275,-21.5665,-21.167,1.1873,1.0677,1.0213,1.1239,1.0934,1.1491
2386.232,39.77053333,-21.3545,-23.3295,-22.4052,-21.9805,-21.6211,-21.4001,-21.6328,1.1965,1.1149,1.0095,1.1192,1.0059,1.3104
2387.702,39.79503333,-21.3216,-23.3828,-22.5365,-21.893,-21.6949,-21.1054,-20.9652,1.1953,1.106,1.0728,1.1226,1.0248,1.3384
2389.143,39.81905,-21.262,-23.2894,-22.3424,-21.8845,-21.5127,-21.0141,-21.5257,1.1412,1.0446,1.0492,1.0929,1.0286,1.3844
2390.6436,39.84406,-21.3871,-23.3183,-22.5007,-22.0058,-21.6197,-21.2468,-20.7861,1.1594,1.0902,1.0416,1.1357,1.055,1.0439
2392.1598,39.86933,-21.3177,-23.3008,-22.4516,-21.9079,-21.6449,-21.3164,-21.0944,1.1602,1.0766,1.0519,1.1022,1.0401,1.1678
2393.6096,39.89349333,-21.1738,-23.4658,-22.5217,-21.8904,-21.6356,-21.2802,-21.1989,1.1492,1.1239,1.0321,1.0843,0.9352,1.3842
2395.0859,39.91809833,-21.3472,-23.3557,-22.5604,-21.8925,-21.571,-21.2748,-20.4251,1.1394,1.1705,1.0571,1.0983,1.0737,1.0413
2396.5859,39.94309833,-21.309,-23.2799,-22.5082,-21.9683,-21.5189,-21.467,-21.1405,1.0563,1.0694,1.0406,1.1078,1.0953,1.2617
2398.0538,39.96756333,-21.2613,-23.3135,-22.4307,-21.925,-21.6431,-21.2587,-20.7165,1.0859,1.0835,1.0585,1.1309,1.101,1.1716
2399.552,39.99253333,-21.4257,-23.3121,-22.4864,-21.8781,-21.5473,-21.4105,-21.2163,1.1575,1.1169,1.0867,1.094,1.0984,1.3144
2401.086,40.0181,-21.3904,-23.1822,-22.55,-21.9368,-21.6621,-21.1931,-21.1883,1.1382,1.1284,1.027,1.1176,1.0434,1.2399
2402.596,40.04326667,-21.4694,-23.2607,-22.4734,-22.0149,-21.6129,-21.488,-21.1896,1.2083,1.1174,1.048,1.1167,1.0547,1.1776
2404.0718,40.06786333,-21.2121,-23.3641,-22.3799,-21.8178,-21.6134,-21.2956,-20.8501,1.1069,1.0957,1.0496,1.143,1.071,1.2332
2405.5618,40.09269667,-21.2874,-23.3635,-22.46,-21.9777,-21.6236,-21.0283,-21.117,1.1321,1.1082,1.0465,1.1213,0.9216,1.3501
2407.0718,40.11786333,-21.3869,-23.301,-22.5475,-21.9176,-21.6071,-21.1351,-21.0078,1.1374,1.0939,1.0536,1.077,1.0584,1.1315
2408.4212,40.14035333,-21.2719,-23.2955,-22.3492,-21.8945,-21.6008,-21.0539,-21.5527,1.1767,1.1014,1.0504,1.1385,0.9871,1.1875
2409.8196,40.16366,-21.2537,-23.3443,-22.5003,-21.8545,-21.6467,-21.2025,-21.3254,1.1658,1.1114,1.0728,1.1329,1.0854,1.1459
2411.3178,40.18863,-21.3406,-23.2076,-22.429,-21.9322,-21.6268,-21.2337,-20.9224,1.1166,1.0784,1.0452,1.1108,0.9987,1.1473
2412.6967,40.21161167,-21.2834,-23.2145,-22.466,-21.8908,-21.5553,-21.1477,-21.3318,1.1299,1.0973,1.0595,1.1081,1.1105,1.1767
2414.1768,40.23628,-21.3588,-23.2649,-22.5918,-21.8134,-21.578,-21.3381,-21.1155,1.1789,1.0746,1.0709,1.0817,1.0446,1.3074
2415.684,40.2614,-21.3636,-23.2,-22.4271,-21.9182,-21.6278,-21.4048,-21.1399,1.1715,1.0829,1.0383,1.1003,0.9553,1.3291
2417.186,40.28643333,-21.2733,-23.161,-22.4419,-21.849,-21.492,-21.228,-20.8435,1.1634,1.0673,1.0626,1.1339,1.0068,1.1651
2418.692,40.31153333,-21.0716,-23.2715,-22.462,-21.9044,-21.6692,-21.2193,-21.1634,1.0763,1.1438,1.0195,1.1108,1.0398,1.0728
2420.1722,40.33620333,-21.3367,-23.3246,-22.4846,-21.8763,-21.6326,-21.0107,-20.8699,1.1861,1.0569,1.0388,1.1195,1.0791,1.2174
2421.6898,40.36149667,-21.418,-23.3187,-22.5356,-21.8498,-21.645,-21.0836,-20.6207,1.1412,1.0977,1.0401,1.117,1.0191,1.0736
2423.1942,40.38657,-21.2731,-23.2186,-22.4903,-21.8573,-21.5544,-20.8535,-20.6705,1.1511,1.0942,1.0453,1.1195,1.0485,0.8798
2424.568,40.40946667,-21.3396,-23.2331,-22.2665,-21.8886,-21.6256,-21.26,-21.194,1.1315,1.0772,1.016,1.1217,1.075,1.1094
2425.9072,40.43178667,-21.2147,-23.203,-22.488,-21.7875,-21.6541,-21.1279,-21.0358,1.2206,1.0791,1.0569,1.1208,1.1322,1.0862
2427.4205,40.45700833,-21.3876,-23.235,-22.4456,-21.8614,-21.5687,-21.3766,-21.2071,1.1329,1.1003,1.0245,1.1137,1.0532,1.4203
2428.914,40.4819,-21.3452,-23.1579,-22.4852,-21.8574,-21.6113,-21.1705,-20.8918,1.1043,1.0835,1.0481,1.144,1.0341,1.2702
2430.4187,40.50697833,-21.2491,-23.435,-22.3281,-21.8755,-21.6445,-21.2956,-20.6303,1.183,1.0498,1.0652,1.1052,1.0175,1.2391
2431.8784,40.53130667,-21.2744,-23.3206,-22.3421,-21.8367,-21.5777,-21.1367,-20.8024,1.1447,1.1094,1.0609,1.1281,1.0988,1.1042
2433.3878,40.55646333,-21.2581,-23.3998,-22.3793,-21.86,-21.5879,-21.1684,-21.0217,1.138,1.0968,1.0663,1.1382,1.0004,1.01
2434.858,40.58096667,-21.3464,-23.3155,-22.4143,-21.8842,-21.6298,-21.4348,-21.2199,1.146,1.1176,1.0215,1.1226,1.0794,0.999
2436.2039,40.60339833,-21.3197,-23.1979,-22.417,-21.9009,-21.6127,-21.234,-21.0844,1.1227,1.1251,1.0775,1.1164,1.0844,0.8687
2437.6129,40.62688167,-21.3439,-23.2872,-22.3269,-21.8549,-21.4656,-21.2471,-20.7965,1.1737,1.1227,1.0606,1.0874,1.0713,1.2898
2439.1087,40.65181167,-21.3013,-23.3075,-22.5036,-21.881,-21.6167,-21.4699,-20.8789,1.1781,1.1071,1.0593,1.111,0.9922,0.9758
2440.6138,40.67689667,-21.4176,-23.2535,-22.3768,-21.865,-21.612,-21.266,-21.1503,1.2021,1.1463,1.0464,1.1348,1.0459,1.127
2442.1199,40.70199833,-21.393,-23.1299,-22.3365,-21.7755,-21.51,-20.9079,-20.8499,1.1184,1.0629,1.0128,1.1357,0.96,1.3287
2443.58,40.72633333,-21.2767,-23.2112,-22.29,-21.8555,-21.5595,-20.9437,-21.3844,1.2209,1.0887,1.0017,1.099,1.0998,1.2729
2444.9317,40.74886167,-21.194,-23.2628,-22.4566,-21.9115,-21.5231,-21.2913,-21.0361,1.1937,1.1421,1.047,1.12,1.0558,1.1907
2446.4363,40.77393833,-21.2292,-23.3129,-22.386,-21.8657,-21.5951,-21.2181,-21.3859,1.1268,1.1076,1.0179,1.0911,1.1513,1.3731
2447.9387,40.79897833,-21.2763,-23.2469,-22.3543,-21.8497,-21.5282,-21.0589,-21.0993,1.1927,1.141,1.0379,1.1337,1.0654,1.2446
2449.186,40.81976667,-21.2746,-23.5315,-22.5744,-21.8474,-21.6266,-21.4221,-21.221,1.1982,1.066,1.035,1.1191,1.1103,1.3741
2450.6267,40.84377833,-21.1858,-23.2184,-22.3625,-22.0103,-21.5801,-21.1338,-21.0742,1.1276,1.0814,1.0071,1.105,1.0491,1.2161
2452.0985,40.86830833,-21.4132,-23.2987,-22.3838,-21.8618,-21.5247,-21.1004,-21.9275,1.1982,1.0693,1.0543,1.1045,1.1214,1.4219
2453.6,40.89333333,-21.2692,-23.1569,-22.4484,-21.8584,-21.4826,-21.1438,-21.3545,1.1504,1.0483,1.0508,1.109,1.0692,1.6302
2455.0821,40.918035,-21.2928,-23.2649,-22.3839,-21.8589,-21.5737,-21.3078,-20.8992,1.1642,1.104,1.0455,1.125,0.9594,1.0925
2456.568,40.9428,-21.1877,-23.1657,-22.4098,-21.8349,-21.558,-21.1757,-21.1019,1.1725,1.0424,1.0537,1.0872,1.0617,1.2313
2458.066,40.96776667,-21.3891,-23.3544,-22.3505,-21.8751,-21.4273,-21.2304,-20.9048,1.1712,1.0448,1.0777,1.088,1.0494,0.9979
2459.5543,40.99257167,-21.322,-23.2619,-22.2949,-21.9079,-21.5918,-21.121,-20.8898,1.1645,1.0996,1.0503,1.1341,0.9799,1.1754
2461.0615,41.01769167,-21.2129,-23.2321,-22.427,-21.8199,-21.4473,-21.0688,-20.5711,1.1388,1.0609,1.0613,1.0986,1.0358,1.2045
2462.5634,41.04272333,-21.3471,-23.1965,-22.4018,-21.8677,-21.5336,-20.9306,-21.615,1.1825,1.087,1.0154,1.1345,1.036,1.0447
2463.9329,41.06554833,-21.3754,-23.2131,-22.4187,-21.7328,-21.602,-21.1566,-21.1872,1.1083,1.0845,1.0408,1.121,0.9991,1.0053
2465.447,41.09078333,-21.241,-23.2438,-22.4674,-21.8623,-21.5637,-21.2166,-21.0527,1.1804,1.1097,1.065,1.1111,1.0233,1.0906
2466.8647,41.11441167,-21.1516,-23.3277,-22.3584,-21.8678,-21.5889,-21.2671,-21.1252,1.151,1.1293,1.0458,1.1072,1.0229,1.1213
2468.3225,41.13870833,-21.3004,-23.1363,-22.3732,-21.8397,-21.4345,-21.242,-20.8991,1.1172,1.0722,1.0309,1.1367,1.0631,1.1628
2469.8259,41.163765,-21.2427,-23.2957,-22.386,-21.7829,-21.5574,-21.4244,-21.256,1.127,1.1069,1.0403,1.0963,1.0001,1.2117
2471.2726,41.18787667,-21.1714,-23.2817,-22.377,-21.8082,-21.4875,-20.92,-22.0865,1.0918,1.1133,1.0643,1.0871,1.0044,1.3247
2472.7,41.21166667,-21.1881,-23.2195,-22.4214,-21.8635,-21.5697,-21.1872,-21.4794,1.1765,1.0888,1.0621,1.1057,1.1095,1.0043
2474.1997,41.23666167,-21.3336,-23.1107,-22.325,-21.8711,-21.5035,-21.2459,-21.0488,1.1219,1.1103,1.0507,1.1222,1.0059,1.1089
2475.704,41.26173333,-21.1142,-23.1701,-22.4091,-21.8332,-21.5573,-21.1804,-20.6502,1.114,1.1332,1.0387,1.1241,1.0674,1.3883
2477.1906,41.28651,-21.3275,-23.1828,-22.4359,-21.8307,-21.4701,-21.18,-21.1823,1.171,1.0913,1.0425,1.1374,1.0619,0.9932
2478.6422,41.31070333,-21.1351,-23.2866,-22.4342,-21.8741,-21.4336,-21.0689,-20.9157,1.1424,1.0851,1.0429,1.1032,1.0338,1.2684
2480.1438,41.33573,-21.1569,-23.204,-22.3074,-21.7873,-21.496,-21.4002,-20.7891,1.1554,1.1012,1.0583,1.1067,1.0818,1.3219
2481.6702,41.36117,-21.2843,-23.2169,-22.4198,-21.875,-21.5393,-21.4082,-20.8983,1.1955,1.098,1.0533,1.1494,1.0653,0.9395
2483.1856,41.38642667,-21.3102,-23.2695,-22.3907,-21.7942,-21.5653,-21.214,-20.5442,1.1875,1.0849,1.066,1.108,1.054,1.0094
2484.6903,41.411505,-21.2037,-23.2595,-22.3514,-21.8075,-21.5431,-21.078,-21.4593,1.119,1.1257,1.0187,1.104,1.0079,0.9798
2486.182,41.43636667,-21.2895,-23.1688,-22.4074,-21.8481,-21.566,-21.2762,-21.1941,1.1391,1.1148,1.0681,1.1321,1.0575,1.158
2487.6865,41.46144167,-21.2877,-23.1675,-22.3364,-21.8414,-21.5275,-21.2257,-21.3969,1.1788,1.0929,1.0346,1.0658,1.039,1.2245
2489.2002,41.48667,-21.1971,-23.1297,-22.3861,-21.7956,-21.4678,-20.9869,-21.04,1.1411,1.1217,1.0095,1.1115,1.0035,1.1047
2490.6024,41.51004,-21.1451,-23.1006,-22.3653,-21.8048,-21.4842,-21.1276,-21.5191,1.1301,1.1088,1.0849,1.1199,1.0849,1.1789
2491.9876,41.53312667,-21.3208,-23.3381,-22.4233,-21.8186,-21.5008,-21.1641,-20.7808,1.173,1.0618,1.055,1.1201,1.1132,0.9807
2493.488,41.55813333,-21.0939,-23.2875,-22.4474,-21.8099,-21.6138,-21.5348,-20.2263,1.1778,1.1252,1.0726,1.1052,1.0839,1.2537
2495.0023,41.58337167,-21.2491,-23.2215,-22.3922,-21.7383,-21.5961,-20.9916,-20.7933,1.2065,1.1194,1.0338,1.1197,0.9709,1.3151
2496.4985,41.60830833,-21.2306,-23.0867,-22.3403,-21.8427,-21.4733,-21.2065,-20.9004,1.1919,1.1336,1.0468,1.1111,0.9769,0.9667
2497.9038,41.63173,-21.2791,-23.2692,-22.2933,-21.8199,-21.5634,-21.1612,-20.9718,1.1601,1.0669,1.0322,1.0797,1.0538,1.1093
2499.4125,41.656875,-21.2123,-23.1363,-22.2783,-21.8571,-21.5065,-21.0999,-21.0534,1.1864,1.1499,1.0609,1.1208,1.1257,1.0944
2500.916,41.68193333,-21.4006,-23.148,-22.4004,-21.9066,-21.5335,-21.1108,-21.1153,1.1399,1.0941,1.0904,1.1246,1.0955,1.2612
2502.3814,41.70635667,-21.2627,-23.1505,-22.3314,-21.7281,-21.4905,-20.9775,-21.4958,1.1494,1.1349,1.08,1.1084,0.9701,1.2927
2503.6907,41.72817833,-21.1984,-23.3781,-22.3788,-21.8176,-21.5495,-21.1576,-20.8504,1.1954,1.1069,1.0562,1.0943,1.003,1.1873
2505.1342,41.75223667,-21.221,-23.2195,-22.3717,-21.7931,-21.4474,-21.1806,-21.3033,1.1412,1.1001,1.0385,1.117,1.0643,1.0569
2506.566,41.7761,-21.2294,-23.1851,-22.2703,-21.8962,-21.5266,-20.9508,-20.9938,1.1497,1.0683,1.0103,1.0904,0.9932,1.0175
2508.0016,41.80002667,-21.1961,-23.1624,-22.365,-21.7899,-21.4371,-21.1506,-20.6951,1.101,1.0927,1.0573,1.1209,1.076,1.3456
2509.4538,41.82423,-21.2631,-23.1587,-22.3855,-21.8137,-21.5755,-20.9137,-20.7467,1.1473,1.0841,1.0497,1.0956,0.9465,1.1365
2510.8012,41.84668667,-21.2474,-23.2627,-22.3948,-21.7605,-21.4449,-21.0878,-20.9739,1.1574,1.1053,1.0484,1.1243,1.0095,1.2258
2512.2454,41.87075667,-21.1909,-23.064,-22.3311,-21.9025,-21.538,-21.1735,-21.1135,1.135,1.1036,1.005,1.111,1.1076,1.1818
2513.7408,41.89568,-21.1119,-23.2457,-22.4221,-21.8634,-21.5039,-21.2189,-20.7081,1.1286,1.1322,1.037,1.1101,1.0547,0.9789
2515.196,41.91993333,-21.2054,-23.1776,-22.3415,-21.8121,-21.5301,-21.0652,-20.9,1.1987,1.1258,1.0658,1.1063,1.0626,1.3597
2516.6989,41.94498167,-21.2854,-23.0789,-22.3314,-21.764,-21.483,-21.1112,-21.4769,1.1304,1.0783,1.0679,1.1134,1.0229,1.2364
2518.2101,41.97016833,-21.2267,-23.1938,-22.2657,-21.8072,-21.5192,-21.2905,-20.9874,1.1925,1.1232,1.0731,1.0943,1.0401,1.2403
2519.6597,41.99432833,-21.136,-23.2337,-22.3157,-21.7875,-21.565,-21.1786,-20.9518,1.1311,1.0984,1.0668,1.1094,1.068,1.1993
2521.1338,42.01889667,-21.2862,-23.1902,-22.3818,-21.7852,-21.3959,-21.2167,-20.6787,1.1124,1.1211,1.0757,1.1229,0.9965,1.1107
2522.5798,42.04299667,-21.1456,-23.1327,-22.3471,-21.7598,-21.5577,-21.1438,-21.1292,1.142,1.0788,1.0491,1.0745,1.0254,1.1036
2524.0919,42.06819833,-21.1191,-23.2483,-22.4987,-21.7729,-21.4143,-21.0938,-20.8206,1.187,1.0935,1.0061,1.0913,1.0361,1.3564
2525.3181,42.088635,-21.1928,-23.0959,-22.3244,-21.8075,-21.4932,-21.2867,-21.2539,1.163,1.1324,1.0388,1.0794,1.0036,1.318
2526.799,42.11331667,-21.2947,-23.1894,-22.2673,-21.7045,-21.5167,-21.1299,-21.8217,1.1488,1.0812,1.0439,1.0899,1.0176,1.3152
2528.292,42.1382,-21.1999,-23.1542,-22.4223,-21.7936,-21.4522,-20.9972,-21.6075,1.1548,1.0764,1.0501,1.1336,0.9892,1.0617
2529.8165,42.16360833,-21.159,-23.0669,-22.4136,-21.8624,-21.5429,-20.8929,-20.9926,1.1479,1.0875,1.0338,1.0878,1.068,1.0439
2531.2926,42.18821,-21.1596,-23.2448,-22.3701,-21.7145,-21.4986,-21.3604,-20.8926,1.1768,1.1107,1.0541,1.1305,1.0817,1.1849
2532.7896,42.21316,-21.2509,-23.2158,-22.3783,-21.8437,-21.4614,-21.0703,-20.7435,1.1246,1.0991,1.0575,1.1331,1.0244,1.1821
2534.3044,42.23840667,-21.1839,-23.1267,-22.3566,-21.8016,-21.4359,-20.9181,-20.4906,1.1211,1.0648,1.0593,1.0926,1.049,1.12
2535.6819,42.261365,-21.1016,-23.2033,-22.2915,-21.7938,-21.4542,-21.0509,-20.5541,1.1368,1.1518,1.0212,1.1237,1.0318,1.2649
2536.9622,42.28270333,-21.1347,-23.0576,-22.306,-21.7517,-21.4565,-21.0565,-20.4637,1.2073,1.0939,1.0162,1.0887,1.0553,1.2855
2538.3785,42.30630833,-21.1157,-23.2168,-22.207,-21.8171,-21.4712,-20.9693,-20.582,1.1679,1.0808,1.0418,1.126,0.9977,1.3097
2539.9018,42.33169667,-21.2145,-23.0646,-22.247,-21.8412,-21.4529,-21.1332,-21.0075,1.1021,1.0715,1.0162,1.1181,1.1548,1.2168
2541.2209,42.35368167,-21.168,-23.2791,-22.4379,-21.7546,-21.3812,-21.0852,-21.0468,1.1476,1.0978,1.0245,1.0988,0.9374,1.3486
2542.6599,42.377665,-21.1773,-23.1415,-22.2487,-21.7151,-21.4051,-20.7846,-20.9147,1.1819,1.1066,1.0212,1.1178,0.9947,1.1304
2544.1646,42.40274333,-21.0994,-23.1354,-22.3255,-21.6588,-21.4611,-20.963,-21.3814,1.1615,1.0843,1.0227,1.1251,0.9902,1.422
2545.6802,42.42800333,-21.1469,-23.2226,-22.2805,-21.8331,-21.4153,-20.7525,-21.0533,1.1564,1.0959,1.0339,1.1396,1.1045,0.9538
2547.0513,42.450855,-21.2313,-23.1224,-22.2546,-21.8279,-21.4795,-21.1828,-21.0865,1.1537,1.1061,1.0301,1.1346,0.9701,1.1077
2548.4844,42.47474,-21.0689,-23.0313,-22.3229,-21.7205,-21.498,-21.0554,-21.4821,1.1137,1.0863,1.0543,1.1112,1.0976,1.3555
2549.9445,42.499075,-21.1315,-23.0727,-22.3114,-21.7475,-21.505,-20.9686,-21.0632,1.2024,1.1048,1.0124,1.0915,1.1311,1.1144
2551.4202,42.52367,-21.1154,-23.1319,-22.2993,-21.7815,-21.5178,-21.1252,-21.4193,1.1989,1.0809,1.0433,1.1177,1.0547,1.1816
2552.8797,42.547995,-21.1405,-23.122,-22.2737,-21.7808,-21.4331,-20.8678,-20.7698,1.1239,1.0909,1.0589,1.145,1.0551,1.0852
2554.3759,42.57293167,-21.1972,-23.1817,-22.2726,-21.6885,-21.4938,-21.2309,-20.7479,1.1352,1.0702,1.0576,1.1313,1.091,0.9792
2555.6617,42.59436167,-21.1424,-23.2026,-22.325,-21.7774,-21.5126,-21.1426,-20.6516,1.1311,1.1023,1.0104,1.0932,1.1375,1.3851
2557.1025,42.618375,-21.1117,-23.1687,-22.445,-21.7924,-21.4586,-21.1914,-20.9115,1.1499,1.1153,1.0034,1.097,1.0414,1.059
2558.5419,42.642365,-21.2183,-23.0839,-22.2805,-21.7011,-21.4684,-20.8376,-21.0636,1.1761,1.0773,1.0223,1.0703,1.0526,1.1722
2560.054,42.66756667,-21.2068,-22.9474,-22.2685,-21.7183,-21.4898,-21.2403,-20.3663,1.1359,1.1048,1.0566,1.1027,1.0883,1.0655
2561.5398,42.69233,-21.099,-23.1242,-22.2316,-21.7246,-21.4092,-21.0143,-20.8823,1.186,1.0784,1.0301,1.1277,1.0251,1.2122
2562.972,42.7162,-21.0217,-23.1863,-22.3641,-21.7244,-21.3406,-21.3071,-21.5051,1.1592,1.0603,1.0474,1.1043,1.0868,1.2414
2564.451,42.74085,-21.1792,-23.1465,-22.3222,-21.7978,-21.4146,-20.8279,-20.7067,1.1277,1.1051,1.0772,1.1135,1.0113,0.8847
2565.9511,42.76585167,-21.2384,-23.1366,-22.2762,-21.7489,-21.3727,-21.067,-20.9143,1.1231,1.0922,1.0463,1.1008,1.0757,1.2843
2567.4564,42.79094,-21.1204,-23.1442,-22.2592,-21.755,-21.394,-20.9388,-21.0354,1.1632,1.0839,1.0573,1.1245,1.0295,1.2915
2568.8897,42.81482833,-21.1079,-23.1213,-22.2877,-21.7392,-21.4452,-21.178,-21.389,1.088,1.1305,1.0265,1.136,0.9339,1.1528
2570.3957,42.83992833,-21.1695,-23.0894,-22.32,-21.7005,-21.4081,-20.9424,-20.6365,1.1825,1.1039,1.0225,1.1214,1.1079,1.1494
2571.8976,42.86496,-20.998,-23.0763,-22.2835,-21.7371,-21.4836,-20.8902,-20.4337,1.1482,1.1088,1.0458,1.1006,1.0146,1.4808
