Nr;TotalArea;Area;DeltaArea;DeltaMolecules;Pressure;Tension;Mode;Time;Temp;Potential;Radioactivity;area_mols
5671;12974.1;667.881;-350588.0;-413.255;37.0037;35.0963;12;1417.9;20.9176;-2499.82;0.0;667.881
5672;12973.8;667.862;-350625.0;-413.299;37.0036;35.0964;12;1418.15;20.9188;-2499.83;0.0;667.862
5673;12973.8;667.862;-350625.0;-413.299;37.0036;35.0964;12;1418.4;20.9196;-2499.83;0.0;667.862
5674;12973.4;667.842;-350662.0;-413.343;37.0037;35.0963;12;1418.65;20.9188;-2499.83;0.0;667.842
5675;12973.4;667.842;-350662.0;-413.343;37.0036;35.0964;12;1418.9;20.9184;-2499.82;0.0;667.842
5676;12973.0;667.823;-350700.0;-413.388;37.0036;35.0964;12;1419.15;20.9188;-2499.83;0.0;667.823
5677;12973.0;667.823;-350700.0;-413.388;37.0036;35.0964;12;1419.4;20.9196;-2499.83;0.0;667.823
5678;12973.0;667.823;-350700.0;-413.388;37.0036;35.0964;12;1419.65;20.9188;-2499.83;0.0;667.823
5679;12973.0;667.823;-350700.0;-413.388;37.0035;35.0965;12;1419.9;20.9192;-2499.83;0.0;667.823
5680;12973.0;667.823;-350700.0;-413.388;37.0035;35.0965;12;1420.15;20.9184;-2499.83;0.0;667.823
5681;12972.6;667.804;-350737.0;-413.432;37.0033;35.0967;12;1420.4;20.92;-2499.83;0.0;667.804
5682;12972.3;667.785;-350775.0;-413.476;37.0031;35.0969;12;1420.65;20.9207;-2499.83;0.0;667.785
5683;12971.9;667.765;-350812.0;-413.52;37.0029;35.0971;12;1420.9;20.9219;-2499.83;0.0;667.765
5684;12971.9;667.765;-350812.0;-413.52;37.0028;35.0972;12;1421.15;20.9204;-2499.83;0.0;667.765
5685;12971.9;667.765;-350812.0;-413.52;37.003;35.097;12;1421.4;20.92;-2499.83;0.0;667.765
5686;12971.5;667.746;-350849.0;-413.564;37.0029;35.0971;12;1421.65;20.9215;-2499.83;0.0;667.746
5687;12971.1;667.727;-350887.0;-413.608;37.0029;35.0971;12;1421.9;20.918;-2499.83;0.0;667.727
5688;12971.1;667.727;-350887.0;-413.608;37.0029;35.0971;12;1422.15;20.918;-2499.83;0.0;667.727
5689;12971.1;667.727;-350887.0;-413.608;37.003;35.097;12;1422.4;20.9204;-2499.83;0.0;667.727
5690;12970.8;667.708;-350924.0;-413.652;37.0031;35.0969;12;1422.65;20.92;-2499.83;0.0;667.708
5691;12970.8;667.708;-350924.0;-413.652;37.003;35.097;12;1422.9;20.918;-2499.83;0.0;667.708
5692;12970.4;667.688;-350962.0;-413.696;37.003;35.097;12;1423.15;20.9165;-2499.83;0.0;667.688
5693;12970.0;667.669;-350999.0;-413.74;37.003;35.097;12;1423.4;20.9161;-2499.83;0.0;667.669
5694;12970.0;667.669;-350999.0;-413.74;37.0031;35.0969;12;1423.65;20.9146;-2499.83;0.0;667.669
5695;12970.0;667.669;-350999.0;-413.74;37.0034;35.0966;12;1423.9;20.9146;-2499.83;0.0;667.669
5696;12970.0;667.669;-350999.0;-413.74;37.0036;35.0964;12;1424.15;20.9149;-2499.83;0.0;667.669
5697;12970.0;667.669;-350999.0;-413.74;37.0037;35.0963;12;1424.4;20.9153;-2499.83;0.0;667.669
5698;12970.0;667.669;-350999.0;-413.74;37.0036;35.0964;12;1424.65;20.9153;-2499.83;0.0;667.669
5699;12969.6;667.65;-351036.0;-413.784;37.0036;35.0964;12;1424.9;20.9138;-2499.83;0.0;667.65
5700;12969.6;667.65;-351036.0;-413.784;37.0033;35.0967;12;1425.15;20.9134;-2499.83;0.0;667.65
5701;12969.3;667.631;-351074.0;-413.828;37.0031;35.0969;12;1425.4;20.9138;-2499.83;0.0;667.631
5702;12969.3;667.631;-351074.0;-413.828;37.0028;35.0972;12;1425.65;20.913;-2499.83;0.0;667.631
5703;12968.9;667.611;-351111.0;-413.872;37.0025;35.0975;12;1425.9;20.9142;-2499.83;0.0;667.611
5704;12968.9;667.611;-351111.0;-413.872;37.0025;35.0975;12;1426.15;20.9138;-2499.83;0.0;667.611
5705;12968.5;667.592;-351149.0;-413.916;37.0025;35.0975;12;1426.4;20.9138;-2499.83;0.0;667.592
5706;12968.5;667.592;-351149.0;-413.916;37.0025;35.0975;12;1426.65;20.9149;-2499.83;0.0;667.592
5707;12968.1;667.573;-351186.0;-413.961;37.0025;35.0975;12;1426.9;20.9165;-2499.83;0.0;667.573
5708;12968.1;667.573;-351186.0;-413.961;37.0026;35.0974;12;1427.15;20.9161;-2499.83;0.0;667.573
5709;12967.8;667.554;-351223.0;-414.005;37.0026;35.0974;12;1427.4;20.9138;-2499.83;0.0;667.554
5710;12967.4;667.534;-351261.0;-414.049;37.0026;35.0974;12;1427.65;20.9149;-2499.83;0.0;667.534
5711;12967.4;667.534;-351261.0;-414.049;37.0026;35.0974;12;1427.9;20.9173;-2499.83;0.0;667.534
5712;12967.4;667.534;-351261.0;-414.049;37.0028;35.0972;12;1428.15;20.9192;-2499.84;0.0;667.534
5713;12967.4;667.534;-351261.0;-414.049;37.0031;35.0969;12;1428.4;20.918;-2499.84;0.0;667.534
5714;12967.4;667.534;-351261.0;-414.049;37.0032;35.0968;12;1428.65;20.9173;-2499.83;0.0;667.534
5715;12967.4;667.534;-351261.0;-414.049;37.0032;35.0968;12;1428.9;20.918;-2499.83;0.0;667.534
5716;12967.0;667.515;-351298.0;-414.093;37.0031;35.0969;12;1429.15;20.9169;-2499.83;0.0;667.515
5717;12966.6;667.496;-351336.0;-414.137;37.0029;35.0971;12;1429.4;20.9184;-2499.84;0.0;667.496
5718;12966.3;667.477;-351373.0;-414.181;37.0027;35.0973;12;1429.65;20.9196;-2499.84;0.0;667.477
5719;12966.3;667.477;-351373.0;-414.181;37.0029;35.0971;12;1429.9;20.92;-2499.83;0.0;667.477
5720;12966.3;667.477;-351373.0;-414.181;37.0032;35.0968;12;1430.15;20.9196;-2499.84;0.0;667.477
5721;12966.3;667.477;-351373.0;-414.181;37.0034;35.0966;12;1430.4;20.9207;-2499.83;0.0;667.477
5722;12966.3;667.477;-351373.0;-414.181;37.0035;35.0965;12;1430.65;20.9192;-2499.83;0.0;667.477
5723;12966.3;667.477;-351373.0;-414.181;37.0035;35.0965;12;1430.9;20.9176;-2499.83;0.0;667.477
5724;12966.3;667.477;-351373.0;-414.181;37.0034;35.0966;12;1431.15;20.9161;-2499.83;0.0;667.477
5725;12965.9;667.457;-351410.0;-414.225;37.0032;35.0968;12;1431.4;20.9146;-2499.83;0.0;667.457
5726;12965.9;667.457;-351410.0;-414.225;37.003;35.097;12;1431.65;20.9142;-2499.83;0.0;667.457
5727;12965.5;667.438;-351448.0;-414.269;37.0028;35.0972;12;1431.9;20.9146;-2499.83;0.0;667.438
5728;12965.5;667.438;-351448.0;-414.269;37.0027;35.0973;12;1432.15;20.9138;-2499.83;0.0;667.438
5729;12965.1;667.419;-351485.0;-414.313;37.0026;35.0974;12;1432.4;20.9142;-2499.83;0.0;667.419
5730;12965.1;667.419;-351485.0;-414.313;37.0025;35.0975;12;1432.65;20.9165;-2499.83;0.0;667.419
5731;12964.8;667.4;-351523.0;-414.357;37.0024;35.0976;12;1432.9;20.9146;-2499.83;0.0;667.4
5732;12964.4;667.38;-351560.0;-414.402;37.0024;35.0976;12;1433.15;20.9161;-2499.84;0.0;667.38
5733;12964.4;667.38;-351560.0;-414.402;37.0024;35.0976;12;1433.4;20.9146;-2499.83;0.0;667.38
5734;12964.4;667.38;-351560.0;-414.402;37.0026;35.0974;12;1433.65;20.913;-2499.83;0.0;667.38
5735;12964.4;667.38;-351560.0;-414.402;37.0026;35.0974;12;1433.9;20.9142;-2499.83;0.0;667.38
5736;12964.4;667.38;-351560.0;-414.402;37.0027;35.0973;12;1434.15;20.9157;-2499.83;0.0;667.38
5737;12964.0;667.361;-351597.0;-414.446;37.0026;35.0974;12;1434.4;20.9146;-2499.83;0.0;667.361
5738;12964.0;667.361;-351597.0;-414.446;37.0025;35.0975;12;1434.65;20.9142;-2499.83;0.0;667.361
5739;12964.0;667.361;-351597.0;-414.446;37.0023;35.0977;12;1434.9;20.913;-2499.83;0.0;667.361
5740;12964.0;667.361;-351597.0;-414.446;37.0021;35.0979;12;1435.15;20.913;-2499.83;0.0;667.361
5741;12964.0;667.361;-351597.0;-414.446;37.0018;35.0982;12;1435.4;20.913;-2499.83;0.0;667.361
5742;12964.0;667.361;-351597.0;-414.446;37.0014;35.0986;12;1435.65;20.9138;-2499.84;0.0;667.361
5743;12964.0;667.361;-351597.0;-414.446;37.0011;35.0989;12;1435.9;20.9153;-2499.84;0.0;667.361
5744;12964.0;667.361;-351597.0;-414.446;37.0007;35.0993;12;1436.15;20.9142;-2499.83;0.0;667.361
5745;12964.0;667.361;-351597.0;-414.446;37.0002;35.0998;12;1436.4;20.9142;-2499.83;0.0;667.361
5746;12964.0;667.361;-351597.0;-414.446;36.9997;35.1003;12;1436.65;20.9153;-2499.83;0.0;667.361
5747;12964.0;667.361;-351597.0;-414.446;36.9991;35.1009;12;1436.9;20.9165;-2499.83;0.0;667.361
5748;12964.0;667.361;-351597.0;-414.446;36.9985;35.1015;12;1437.15;20.9169;-2499.83;0.0;667.361
5749;12964.0;667.361;-351597.0;-414.446;36.9979;35.1021;12;1437.4;20.918;-2499.83;0.0;667.361
5750;12964.0;667.361;-351597.0;-414.446;36.9972;35.1028;12;1437.65;20.92;-2499.83;0.0;667.361
5751;12964.0;667.361;-351597.0;-414.446;36.9965;35.1035;12;1437.9;20.9188;-2499.82;0.0;667.361
5752;12964.0;667.361;-351597.0;-414.446;36.9958;35.1042;12;1438.15;20.9204;-2499.83;0.0;667.361
5753;12964.0;667.361;-351597.0;-414.446;36.9952;35.1048;12;1438.4;20.9207;-2499.83;0.0;667.361
5754;12964.0;667.361;-351597.0;-414.446;36.9944;35.1056;12;1438.65;20.9227;-2499.83;0.0;667.361
5755;12964.0;667.361;-351597.0;-414.446;36.9938;35.1062;12;1438.9;20.9215;-2499.82;0.0;667.361
5756;12964.0;667.361;-351597.0;-414.446;36.993;35.107;12;1439.15;20.9207;-2499.83;0.0;667.361
5757;12964.0;667.361;-351597.0;-414.446;36.9923;35.1077;12;1439.4;20.9211;-2499.83;0.0;667.361
5758;12964.0;667.361;-351597.0;-414.446;36.9916;35.1084;12;1439.65;20.9204;-2499.83;0.0;667.361
5759;12964.0;667.361;-351597.0;-414.446;36.9909;35.1091;12;1439.91;20.92;-2499.83;0.0;667.361
5760;12964.0;667.361;-351597.0;-414.446;36.9902;35.1098;12;1440.15;20.9184;-2499.83;0.0;667.361
5761;12964.0;667.361;-351597.0;-414.446;36.9894;35.1106;12;1440.4;20.9192;-2499.83;0.0;667.361
5762;12964.0;667.361;-351597.0;-414.446;36.9886;35.1114;12;1440.65;20.9204;-2499.83;0.0;667.361
5763;12964.0;667.361;-351597.0;-414.446;36.9878;35.1122;12;1440.9;20.92;-2499.83;0.0;667.361
5764;12964.0;667.361;-351597.0;-414.446;36.987;35.113;12;1441.15;20.9207;-2499.83;0.0;667.361
5765;12964.0;667.361;-351597.0;-414.446;36.9863;35.1137;12;1441.4;20.92;-2499.83;0.0;667.361
5766;12963.7;667.342;-351635.0;-414.49;36.9855;35.1145;12;1441.65;20.9207;-2499.83;0.0;667.342
5767;12962.9;667.303;-351710.0;-414.578;36.9846;35.1154;12;1441.9;20.9211;-2499.83;0.0;667.303
5768;12961.8;667.245;-351822.0;-414.71;36.9838;35.1162;12;1442.15;20.9204;-2499.83;0.0;667.246
5769;12961.0;667.207;-351897.0;-414.798;36.9837;35.1163;12;1442.4;20.9188;-2499.83;0.0;667.207
5770;12959.9;667.149;-352009.0;-414.931;36.984;35.116;12;1442.65;20.918;-2499.84;0.0;667.149
5771;12959.2;667.111;-352084.0;-415.019;36.9847;35.1153;12;1442.9;20.918;-2499.84;0.0;667.111
5772;12958.8;667.091;-352121.0;-415.063;36.9857;35.1143;12;1443.15;20.9196;-2499.84;0.0;667.091
5773;12958.4;667.072;-352158.0;-415.107;36.9868;35.1132;12;1443.4;20.9192;-2499.84;0.0;667.072
5774;12957.7;667.034;-352233.0;-415.195;36.9877;35.1123;12;1443.65;20.9184;-2499.83;0.0;667.034
5775;12957.3;667.014;-352271.0;-415.239;36.9887;35.1113;12;1443.9;20.9184;-2499.83;0.0;667.014
5776;12956.9;666.995;-352308.0;-415.283;36.9896;35.1104;12;1444.15;20.9192;-2499.83;0.0;666.995
5777;12956.5;666.976;-352346.0;-415.327;36.9905;35.1095;12;1444.4;20.9188;-2499.83;0.0;666.976
5778;12956.2;666.957;-352383.0;-415.371;36.9914;35.1086;12;1444.65;20.918;-2499.83;0.0;666.957
5779;12955.8;666.937;-352420.0;-415.415;36.9922;35.1078;12;1444.9;20.918;-2499.83;0.0;666.938
5780;12955.8;666.937;-352420.0;-415.415;36.993;35.107;12;1445.15;20.9176;-2499.83;0.0;666.938
5781;12955.4;666.918;-352458.0;-415.46;36.9937;35.1063;12;1445.4;20.918;-2499.82;0.0;666.918
5782;12954.7;666.88;-352532.0;-415.548;36.9943;35.1057;12;1445.65;20.9188;-2499.83;0.0;666.88
5783;12954.7;666.88;-352532.0;-415.548;36.9948;35.1052;12;1445.9;20.9204;-2499.83;0.0;666.88
5784;12954.3;666.86;-352570.0;-415.592;36.9953;35.1047;12;1446.15;20.92;-2499.83;0.0;666.86
5785;12953.9;666.841;-352607.0;-415.636;36.9957;35.1043;12;1446.4;20.9192;-2499.83;0.0;666.841
5786;12953.6;666.822;-352645.0;-415.68;36.9962;35.1038;12;1446.65;20.9176;-2499.83;0.0;666.822
5787;12953.2;666.803;-352682.0;-415.724;36.9967;35.1033;12;1446.9;20.92;-2499.83;0.0;666.803
5788;12953.2;666.803;-352682.0;-415.724;36.9971;35.1029;12;1447.15;20.9188;-2499.84;0.0;666.803
5789;12952.8;666.783;-352719.0;-415.768;36.9976;35.1024;12;1447.4;20.9184;-2499.84;0.0;666.783
5790;12952.4;666.764;-352757.0;-415.812;36.998;35.102;12;1447.65;20.9169;-2499.84;0.0;666.764
5791;12952.4;666.764;-352757.0;-415.812;36.9983;35.1017;12;1447.9;20.9138;-2499.84;0.0;666.764
5792;12952.1;666.745;-352794.0;-415.856;36.9987;35.1013;12;1448.15;20.9146;-2499.84;0.0;666.745
5793;12951.7;666.726;-352832.0;-415.9;36.9991;35.1009;12;1448.4;20.9176;-2499.84;0.0;666.726
5794;12951.7;666.726;-352832.0;-415.9;36.9994;35.1006;12;1448.65;20.9169;-2499.84;0.0;666.726
5795;12951.7;666.726;-352832.0;-415.9;36.9998;35.1002;12;1448.9;20.9176;-2499.83;0.0;666.726
5796;12951.3;666.706;-352869.0;-415.945;36.9999;35.1001;12;1449.15;20.9169;-2499.84;0.0;666.706
5797;12950.9;666.687;-352906.0;-415.988;36.9998;35.1002;12;1449.4;20.9192;-2499.84;0.0;666.687
5798;12950.9;666.687;-352906.0;-415.988;37.0003;35.0997;12;1449.65;20.92;-2499.84;0.0;666.687
5799;12950.9;666.687;-352906.0;-415.988;37.0009;35.0991;12;1449.9;20.9211;-2499.83;0.0;666.687
5800;12950.6;666.668;-352944.0;-416.033;37.0011;35.0989;12;1450.15;20.92;-2499.83;0.0;666.668
5801;12950.6;666.668;-352944.0;-416.033;37.0003;35.0997;12;1450.4;20.9188;-2499.83;0.0;666.668
5802;12950.6;666.668;-352944.0;-416.033;37.0005;35.0995;12;1450.65;20.9169;-2499.83;0.0;666.668
5803;12950.6;666.668;-352944.0;-416.033;37.0017;35.0983;12;1450.9;20.9173;-2499.83;0.0;666.668
5804;12950.6;666.668;-352944.0;-416.033;37.0003;35.0997;12;1451.15;20.9153;-2499.83;0.0;666.668
5805;12950.6;666.668;-352944.0;-416.033;36.9996;35.1004;12;1451.4;20.9169;-2499.83;0.0;666.668
5806;12950.6;666.668;-352944.0;-416.033;37.0024;35.0976;12;1451.65;20.9161;-2499.83;0.0;666.668
5807;12950.6;666.668;-352944.0;-416.033;36.9984;35.1016;12;1451.9;20.9146;-2499.83;0.0;666.668
5808;12950.6;666.668;-352944.0;-416.033;37.0016;35.0984;12;1452.15;20.9169;-2499.84;0.0;666.668
5809;12950.6;666.668;-352944.0;-416.033;36.9995;35.1005;12;1452.4;20.9165;-2499.84;0.0;666.668
5810;12950.6;666.668;-352944.0;-416.033;36.9983;35.1017;12;1452.65;20.9176;-2499.84;0.0;666.668
5811;12950.6;666.668;-352944.0;-416.033;37.0;35.1;12;1452.9;20.9176;-2499.84;0.0;666.668
5812;12950.6;666.668;-352944.0;-416.033;36.9971;35.1029;12;1453.15;20.9188;-2499.84;0.0;666.668
5813;12950.6;666.668;-352944.0;-416.033;36.999;35.101;12;1453.4;20.9184;-2499.84;0.0;666.668
5814;12950.6;666.668;-352944.0;-416.033;36.9963;35.1037;12;1453.65;20.9176;-2499.84;0.0;666.668
5815;12950.6;666.668;-352944.0;-416.033;36.9977;35.1023;12;1453.9;20.9176;-2499.84;0.0;666.668
5816;12950.6;666.668;-352944.0;-416.033;36.9958;35.1042;12;1454.15;20.9188;-2499.84;0.0;666.668
5817;12950.6;666.668;-352944.0;-416.033;36.9956;35.1044;12;1454.4;20.9176;-2499.84;0.0;666.668
5818;12950.2;666.649;-352981.0;-416.077;36.9955;35.1045;12;1454.65;20.9165;-2499.84;0.0;666.649
5819;12949.8;666.629;-353019.0;-416.121;36.9936;35.1064;12;1454.9;20.9165;-2499.84;0.0;666.629
5820;12949.4;666.61;-353056.0;-416.165;36.9943;35.1057;12;1455.15;20.9153;-2499.84;0.0;666.61
5821;12948.7;666.572;-353131.0;-416.253;36.9928;35.1072;12;1455.4;20.9165;-2499.84;0.0;666.572
5822;12948.3;666.552;-353168.0;-416.297;36.9932;35.1068;12;1455.65;20.9161;-2499.84;0.0;666.552
5823;12947.9;666.533;-353206.0;-416.341;36.9932;35.1068;12;1455.9;20.9165;-2499.83;0.0;666.533
5824;12947.6;666.514;-353243.0;-416.385;36.9935;35.1065;12;1456.15;20.9165;-2499.83;0.0;666.514
5825;12947.2;666.495;-353280.0;-416.429;36.9943;35.1057;12;1456.4;20.9161;-2499.83;0.0;666.495
5826;12946.8;666.475;-353318.0;-416.474;36.9945;35.1055;12;1456.65;20.9153;-2499.83;0.0;666.475
5827;12946.4;666.456;-353355.0;-416.518;36.9957;35.1043;12;1456.9;20.9157;-2499.83;0.0;666.456
5828;12945.7;666.418;-353430.0;-416.606;36.9958;35.1042;12;1457.15;20.9173;-2499.83;0.0;666.418
5829;12945.7;666.418;-353430.0;-416.606;36.9973;35.1027;12;1457.4;20.9188;-2499.83;0.0;666.418
5830;12945.7;666.418;-353430.0;-416.606;36.9981;35.1019;12;1457.65;20.9188;-2499.83;0.0;666.418
5831;12945.7;666.418;-353430.0;-416.606;36.9992;35.1008;12;1457.9;20.9165;-2499.84;0.0;666.418
5832;12945.3;666.398;-353467.0;-416.65;36.9999;35.1001;12;1458.15;20.9149;-2499.83;0.0;666.398
5833;12945.3;666.398;-353467.0;-416.65;37.0003;35.0997;12;1458.4;20.9138;-2499.83;0.0;666.398
5834;12945.3;666.398;-353467.0;-416.65;37.001;35.099;12;1458.65;20.9153;-2499.84;0.0;666.398
5835;12945.3;666.398;-353467.0;-416.65;37.0011;35.0989;12;1458.9;20.9173;-2499.83;0.0;666.398
5836;12945.3;666.398;-353467.0;-416.65;37.0015;35.0985;12;1459.15;20.9173;-2499.84;0.0;666.398
5837;12945.3;666.398;-353467.0;-416.65;37.0015;35.0985;12;1459.4;20.9173;-2499.83;0.0;666.398
5838;12945.0;666.379;-353505.0;-416.694;37.0017;35.0983;12;1459.65;20.9173;-2499.83;0.0;666.379
5839;12944.2;666.341;-353580.0;-416.782;37.0015;35.0985;12;1459.9;20.9169;-2499.84;0.0;666.341
5840;12943.8;666.321;-353617.0;-416.826;37.0016;35.0984;12;1460.15;20.9176;-2499.83;0.0;666.321
5841;12943.8;666.321;-353617.0;-416.826;37.0023;35.0977;12;1460.4;20.918;-2499.83;0.0;666.321
5842;12943.8;666.321;-353617.0;-416.826;37.0028;35.0972;12;1460.65;20.918;-2499.83;0.0;666.321
5843;12943.8;666.321;-353617.0;-416.826;37.0034;35.0966;12;1460.9;20.918;-2499.83;0.0;666.321
5844;12943.8;666.321;-353617.0;-416.826;37.0036;35.0964;12;1461.15;20.9176;-2499.83;0.0;666.321
5845;12943.8;666.321;-353617.0;-416.826;37.0038;35.0962;12;1461.4;20.9169;-2499.83;0.0;666.321
5846;12943.1;666.283;-353692.0;-416.914;37.0039;35.0961;12;1461.65;20.9165;-2499.83;0.0;666.283
5847;12942.7;666.264;-353729.0;-416.959;37.0038;35.0962;12;1461.9;20.9157;-2499.83;0.0;666.264
5848;12942.7;666.264;-353729.0;-416.959;37.0041;35.0959;12;1462.15;20.9161;-2499.83;0.0;666.264
5849;12942.7;666.264;-353729.0;-416.959;37.0045;35.0955;12;1462.4;20.9173;-2499.83;0.0;666.264
5850;12942.7;666.264;-353729.0;-416.959;37.005;35.095;12;1462.65;20.9184;-2499.83;0.0;666.264
5851;12942.7;666.264;-353729.0;-416.959;37.0052;35.0948;12;1462.9;20.9161;-2499.83;0.0;666.264
5852;12942.7;666.264;-353729.0;-416.959;37.0054;35.0946;12;1463.15;20.9165;-2499.82;0.0;666.264
5853;12942.0;666.225;-353804.0;-417.046;37.0054;35.0946;12;1463.4;20.9169;-2499.83;0.0;666.225
5854;12941.6;666.206;-353841.0;-417.091;37.0053;35.0947;12;1463.65;20.9173;-2499.82;0.0;666.206
5855;12941.6;666.206;-353841.0;-417.091;37.0059;35.0941;12;1463.9;20.918;-2499.82;0.0;666.206
5856;12941.6;666.206;-353841.0;-417.091;37.0064;35.0936;12;1464.15;20.92;-2499.82;0.0;666.206
5857;12941.6;666.206;-353841.0;-417.091;37.0067;35.0933;12;1464.4;20.9211;-2499.83;0.0;666.206
5858;12941.6;666.206;-353841.0;-417.091;37.0069;35.0931;12;1464.65;20.9207;-2499.82;0.0;666.206
5859;12941.6;666.206;-353841.0;-417.091;37.007;35.093;12;1464.9;20.9204;-2499.83;0.0;666.206
5860;12941.6;666.206;-353841.0;-417.091;37.007;35.093;12;1465.15;20.9204;-2499.83;0.0;666.206
5861;12941.6;666.206;-353841.0;-417.091;37.0068;35.0932;12;1465.4;20.9207;-2499.83;0.0;666.206
5862;12941.6;666.206;-353841.0;-417.091;37.0066;35.0933;12;1465.65;20.9204;-2499.82;0.0;666.206
5863;12941.2;666.187;-353879.0;-417.135;37.0064;35.0936;12;1465.9;20.9219;-2499.82;0.0;666.187
5864;12940.5;666.148;-353954.0;-417.223;37.006;35.094;12;1466.15;20.9207;-2499.83;0.0;666.148
5865;12940.5;666.148;-353954.0;-417.223;37.0057;35.0943;12;1466.39;20.92;-2499.83;0.0;666.148
5866;12940.5;666.148;-353954.0;-417.223;37.0057;35.0943;12;1466.64;20.9188;-2499.83;0.0;666.148
5867;12940.1;666.129;-353991.0;-417.267;37.0057;35.0943;12;1466.89;20.92;-2499.83;0.0;666.129
5868;12940.1;666.129;-353991.0;-417.267;37.0058;35.0942;12;1467.15;20.9176;-2499.83;0.0;666.129
5869;12940.1;666.129;-353991.0;-417.267;37.0058;35.0942;12;1467.39;20.9184;-2499.84;0.0;666.129
5870;12939.7;666.11;-354028.0;-417.311;37.0058;35.0942;12;1467.65;20.9184;-2499.84;0.0;666.11
5871;12939.3;666.09;-354066.0;-417.355;37.0056;35.0944;12;1467.9;20.9176;-2499.84;0.0;666.09
5872;12939.3;666.09;-354066.0;-417.355;37.0057;35.0943;12;1468.14;20.9165;-2499.84;0.0;666.09
5873;12939.3;666.09;-354066.0;-417.355;37.0057;35.0943;12;1468.4;20.9142;-2499.84;0.0;666.09
5874;12939.3;666.09;-354066.0;-417.355;37.0059;35.0941;12;1468.65;20.9146;-2499.84;0.0;666.09
5875;12939.3;666.09;-354066.0;-417.355;37.0058;35.0942;12;1468.9;20.913;-2499.84;0.0;666.09
5876;12939.3;666.09;-354066.0;-417.355;37.0057;35.0943;12;1469.14;20.9149;-2499.84;0.0;666.09
5877;12939.0;666.071;-354103.0;-417.399;37.0054;35.0946;12;1469.4;20.9157;-2499.84;0.0;666.071
5878;12938.6;666.052;-354141.0;-417.443;37.0051;35.0949;12;1469.65;20.9149;-2499.84;0.0;666.052
5879;12937.8;666.013;-354215.0;-417.531;37.0049;35.0951;12;1469.9;20.9157;-2499.83;0.0;666.013
5880;12937.8;666.013;-354215.0;-417.531;37.005;35.095;12;1470.15;20.9153;-2499.83;0.0;666.013
5881;12937.8;666.013;-354215.0;-417.531;37.0052;35.0948;12;1470.4;20.9161;-2499.83;0.0;666.013
5882;12937.8;666.013;-354215.0;-417.531;37.0055;35.0945;12;1470.65;20.9161;-2499.83;0.0;666.013
5883;12937.8;666.013;-354215.0;-417.531;37.0055;35.0945;12;1470.9;20.9138;-2499.83;0.0;666.013
5884;12937.5;665.994;-354253.0;-417.576;37.0056;35.0944;12;1471.15;20.9146;-2499.83;0.0;665.994
5885;12937.1;665.975;-354290.0;-417.62;37.0054;35.0946;12;1471.4;20.9157;-2499.83;0.0;665.975
5886;12937.1;665.975;-354290.0;-417.62;37.0053;35.0947;12;1471.65;20.9149;-2499.83;0.0;665.975
5887;12937.1;665.975;-354290.0;-417.62;37.0052;35.0948;12;1471.89;20.9138;-2499.83;0.0;665.975
5888;12937.1;665.975;-354290.0;-417.62;37.0052;35.0948;12;1472.14;20.9146;-2499.83;0.0;665.975
5889;12936.7;665.956;-354328.0;-417.664;37.005;35.095;12;1472.39;20.9149;-2499.83;0.0;665.956
5890;12936.3;665.936;-354365.0;-417.708;37.0047;35.0953;12;1472.65;20.9153;-2499.83;0.0;665.936
5891;12936.0;665.917;-354402.0;-417.752;37.0046;35.0954;12;1472.9;20.9165;-2499.83;0.0;665.917
5892;12936.0;665.917;-354402.0;-417.752;37.0045;35.0955;12;1473.15;20.9146;-2499.83;0.0;665.917
5893;12935.6;665.898;-354440.0;-417.796;37.0046;35.0954;12;1473.4;20.9149;-2499.83;0.0;665.898
5894;12935.6;665.898;-354440.0;-417.796;37.0045;35.0955;12;1473.65;20.9161;-2499.83;0.0;665.898
5895;12935.6;665.898;-354440.0;-417.796;37.0045;35.0955;12;1473.9;20.9153;-2499.83;0.0;665.898
5896;12935.6;665.898;-354440.0;-417.796;37.0044;35.0956;12;1474.15;20.9157;-2499.83;0.0;665.898
5897;12934.9;665.859;-354515.0;-417.884;37.0042;35.0957;12;1474.4;20.9173;-2499.84;0.0;665.859
5898;12934.5;665.84;-354552.0;-417.928;37.004;35.096;12;1474.65;20.9165;-2499.84;0.0;665.84
5899;12933.7;665.802;-354627.0;-418.017;37.0039;35.0961;12;1474.9;20.9157;-2499.84;0.0;665.802
5900;12933.7;665.802;-354627.0;-418.017;37.004;35.096;12;1475.15;20.9157;-2499.84;0.0;665.802
5901;12933.7;665.802;-354627.0;-418.017;37.004;35.096;12;1475.4;20.9157;-2499.84;0.0;665.802
5902;12933.7;665.802;-354627.0;-418.017;37.0041;35.0959;12;1475.65;20.9138;-2499.84;0.0;665.802
5903;12933.7;665.802;-354627.0;-418.017;37.0043;35.0957;12;1475.9;20.9149;-2499.83;0.0;665.802
5904;12933.7;665.802;-354627.0;-418.017;37.0041;35.0959;12;1476.15;20.9161;-2499.83;0.0;665.802
5905;12933.7;665.802;-354627.0;-418.017;37.0039;35.0961;12;1476.4;20.9176;-2499.83;0.0;665.802
5906;12933.7;665.802;-354627.0;-418.017;37.0037;35.0962;12;1476.65;20.9184;-2499.83;0.0;665.802
5907;12933.7;665.802;-354627.0;-418.017;37.0034;35.0966;12;1476.9;20.9176;-2499.83;0.0;665.802
